timestamp,open,high,low,close,volume
1779343200000,77828.00000000,77873.15000000,77533.45000000,77622.14000000,317.41875000
1779346800000,77622.14000000,77901.06000000,77521.00000000,77889.01000000,380.50650000
1779350400000,77889.01000000,78200.00000000,77885.53000000,77924.63000000,493.47370000
1779354000000,77924.63000000,77977.53000000,77633.02000000,77633.02000000,277.92731000
1779357600000,77633.03000000,77678.01000000,77190.09000000,77198.08000000,783.43483000
1779361200000,77198.09000000,77372.00000000,77147.15000000,77189.10000000,380.03818000
1779364800000,77189.10000000,77363.32000000,77080.72000000,77278.53000000,382.67307000
1779368400000,77278.52000000,77358.05000000,76719.47000000,77122.68000000,862.17497000
1779372000000,77122.67000000,77240.82000000,76788.80000000,76984.61000000,697.95187000
1779375600000,76984.61000000,77402.12000000,76900.00000000,77259.46000000,411.10449000
1779379200000,77259.45000000,77344.01000000,77008.75000000,77207.93000000,404.33559000
1779382800000,77207.92000000,78098.16000000,77181.83000000,77869.38000000,1291.96294000
1779386400000,77869.38000000,77922.01000000,77230.00000000,77387.74000000,559.91554000
1779390000000,77387.74000000,77802.51000000,77365.97000000,77690.56000000,437.10444000
1779393600000,77690.56000000,77804.75000000,77647.75000000,77705.81000000,144.76199000
1779397200000,77705.80000000,77813.35000000,77645.40000000,77672.29000000,182.97007000
1779400800000,77672.30000000,77750.61000000,77555.33000000,77628.00000000,130.38276000
1779404400000,77628.01000000,77745.39000000,77534.43000000,77615.52000000,159.99742000
1779408000000,77615.52000000,77628.38000000,77369.49000000,77373.57000000,228.62269000
1779411600000,77373.57000000,77673.50000000,77327.28000000,77616.00000000,252.86608000
1779415200000,77616.00000000,77728.01000000,77593.16000000,77673.36000000,244.81122000
1779418800000,77673.37000000,77817.80000000,77673.36000000,77779.98000000,158.00162000
1779422400000,77779.98000000,77900.00000000,77637.99000000,77655.42000000,475.76681000
1779426000000,77655.43000000,77726.00000000,77454.56000000,77489.00000000,344.31720000
1779429600000,77489.00000000,77525.85000000,77370.40000000,77423.41000000,542.83384000
1779433200000,77423.41000000,77543.38000000,77288.77000000,77408.06000000,393.92568000
1779436800000,77408.07000000,77535.00000000,77216.00000000,77267.38000000,509.65577000
1779440400000,77267.39000000,77360.00000000,77200.00000000,77307.11000000,276.32946000
1779444000000,77307.12000000,77363.01000000,77261.73000000,77312.00000000,275.01820000
1779447600000,77311.99000000,77430.55000000,77184.45000000,77428.84000000,375.53110000
1779451200000,77428.83000000,77584.94000000,77395.45000000,77533.90000000,317.41573000
1779454800000,77533.91000000,77547.56000000,77130.99000000,77290.01000000,419.18989000
1779458400000,77290.00000000,77290.00000000,76751.00000000,76774.23000000,1004.66190000
1779462000000,76774.23000000,77030.64000000,76570.00000000,76790.59000000,872.56913000
1779465600000,76790.60000000,77006.69000000,76767.00000000,76950.68000000,481.05047000
1779469200000,76950.67000000,77093.72000000,76750.00000000,76750.00000000,322.37426000
1779472800000,76750.01000000,76898.00000000,76101.00000000,76537.47000000,809.74159000
1779476400000,76537.47000000,76590.68000000,75668.76000000,75860.44000000,1201.88912000
1779480000000,75860.44000000,76080.95000000,75826.00000000,75984.47000000,415.32736000
1779483600000,75984.47000000,76087.85000000,75926.20000000,75978.83000000,349.85112000
1779487200000,75978.83000000,75978.84000000,75558.28000000,75737.52000000,473.52886000
1779490800000,75737.53000000,75881.18000000,75359.18000000,75539.50000000,527.08224000
1779494400000,75539.50000000,75635.59000000,75220.00000000,75352.64000000,828.38332000
1779498000000,75352.64000000,75500.00000000,75350.00000000,75489.84000000,466.00374000
1779501600000,75489.83000000,75581.27000000,75417.56000000,75572.07000000,334.42834000
1779505200000,75572.07000000,75664.62000000,75563.33000000,75635.22000000,267.29386000
1779508800000,75635.22000000,75650.63000000,75507.01000000,75539.77000000,198.60310000
1779512400000,75539.77000000,75562.40000000,75469.89000000,75482.68000000,267.20559000
1779516000000,75482.68000000,75501.09000000,75394.54000000,75398.33000000,189.47214000
1779519600000,75398.33000000,75443.44000000,74289.60000000,74609.36000000,2035.70931000
1779523200000,74609.37000000,74746.67000000,74303.56000000,74684.30000000,963.94720000
1779526800000,74684.29000000,74752.45000000,74624.50000000,74656.91000000,431.50710000
1779530400000,74656.91000000,74797.01000000,74656.91000000,74705.00000000,625.72233000
1779534000000,74705.00000000,74873.55000000,74704.99000000,74789.99000000,487.91960000
1779537600000,74789.99000000,74798.41000000,74660.05000000,74753.93000000,570.81814000
1779541200000,74753.94000000,75262.86000000,74753.93000000,75213.90000000,815.89889000
1779544800000,75213.90000000,75726.30000000,75108.15000000,75537.72000000,922.06012000
1779548400000,75537.73000000,75676.00000000,75405.40000000,75520.00000000,634.72295000
1779552000000,75519.99000000,75638.62000000,75415.17000000,75444.70000000,411.95204000
1779555600000,75444.71000000,75522.00000000,75371.72000000,75488.18000000,566.20129000
1779559200000,75488.17000000,75986.24000000,75472.04000000,75845.82000000,429.21806000
1779562800000,75845.82000000,76012.22000000,75780.90000000,75983.45000000,364.90120000
1779566400000,75983.45000000,77300.00000000,75953.94000000,77287.58000000,1242.58285000
1779570000000,77286.08000000,77404.18000000,76538.04000000,76804.99000000,1147.59506000
1779573600000,76805.00000000,76885.00000000,76396.06000000,76584.45000000,464.30329000
1779577200000,76584.45000000,76822.00000000,76538.36000000,76752.01000000,420.43862000
1779580800000,76752.00000000,76930.65000000,76629.02000000,76835.16000000,392.54327000
1779584400000,76835.16000000,76921.45000000,76754.53000000,76890.04000000,225.24128000
1779588000000,76890.04000000,76968.04000000,76704.32000000,76830.00000000,185.87406000
1779591600000,76830.01000000,77011.62000000,76738.50000000,76750.00000000,248.04543000
1779595200000,76750.01000000,76858.26000000,76730.00000000,76786.50000000,163.64327000
1779598800000,76786.50000000,76861.78000000,76651.59000000,76822.23000000,202.16815000
1779602400000,76822.23000000,77065.94000000,76716.02000000,76987.58000000,257.89170000
1779606000000,76987.58000000,77014.24000000,76786.20000000,76799.99000000,193.96514000
1779609600000,76799.99000000,76861.77000000,76734.42000000,76830.69000000,226.94949000
1779613200000,76830.69000000,77046.67000000,76821.86000000,77020.53000000,369.92973000
1779616800000,77020.54000000,77543.15000000,76927.04000000,77190.74000000,863.69953000
1779620400000,77190.73000000,77356.62000000,77190.73000000,77320.06000000,285.66801000
1779624000000,77320.06000000,77325.72000000,77044.73000000,77118.73000000,271.94108000
1779627600000,77118.72000000,77127.54000000,76688.89000000,76802.23000000,474.39799000
1779631200000,76802.23000000,76840.01000000,76195.36000000,76465.16000000,837.87651000
1779634800000,76465.15000000,76539.38000000,76362.78000000,76371.59000000,398.04105000
1779638400000,76371.59000000,76734.30000000,76371.59000000,76671.70000000,359.46109000
1779642000000,76671.69000000,76799.99000000,76566.15000000,76693.34000000,249.31214000
1779645600000,76693.34000000,76788.01000000,76596.00000000,76665.73000000,148.14196000
1779649200000,76665.72000000,76783.51000000,76611.17000000,76773.34000000,125.12918000
1779652800000,76773.33000000,76796.18000000,76596.37000000,76668.40000000,560.38206000
1779656400000,76668.41000000,76748.12000000,76108.00000000,76151.14000000,497.80071000
1779660000000,76151.14000000,77012.01000000,76132.00000000,76803.99000000,543.11534000
1779663600000,76803.99000000,77225.97000000,76803.99000000,77064.96000000,316.78339000
1779667200000,77064.96000000,77288.00000000,77064.95000000,77153.01000000,281.30951000
1779670800000,77153.01000000,77245.67000000,76914.25000000,76945.27000000,574.42489000
1779674400000,76945.28000000,77485.00000000,76945.28000000,77108.77000000,313.96478000
1779678000000,77108.77000000,77169.88000000,77002.30000000,77026.67000000,198.70522000
1779681600000,77026.68000000,77450.00000000,76990.78000000,77391.07000000,251.77406000
1779685200000,77391.07000000,77498.00000000,77324.00000000,77407.00000000,306.77798000
1779688800000,77406.99000000,77650.00000000,77222.22000000,77419.87000000,413.85927000
1779692400000,77419.87000000,77520.00000000,77184.62000000,77401.12000000,376.11814000
1779696000000,77401.11000000,77469.64000000,77280.32000000,77456.94000000,352.62980000
1779699600000,77456.94000000,77699.97000000,77425.17000000,77604.56000000,369.10396000
1779703200000,77604.56000000,77681.37000000,77490.37000000,77545.65000000,283.53522000
1779706800000,77545.65000000,77545.65000000,77333.33000000,77357.50000000,209.17805000
1779710400000,77357.50000000,77440.46000000,77286.50000000,77367.98000000,261.28583000
1779714000000,77367.98000000,77450.00000000,77286.50000000,77341.05000000,199.52985000
1779717600000,77341.05000000,77773.69000000,77304.84000000,77714.00000000,603.07815000
1779721200000,77713.99000000,77905.52000000,77557.00000000,77628.82000000,499.50313000
1779724800000,77628.82000000,77807.29000000,77508.88000000,77735.69000000,342.64397000
1779728400000,77735.69000000,77804.48000000,77550.39000000,77564.01000000,278.21782000
1779732000000,77564.00000000,77658.01000000,77543.38000000,77543.39000000,204.76460000
1779735600000,77543.39000000,77543.39000000,77343.61000000,77441.86000000,295.53937000
1779739200000,77441.85000000,77500.00000000,77220.00000000,77273.06000000,314.11527000
1779742800000,77273.06000000,77396.08000000,77273.05000000,77367.03000000,183.92616000
1779746400000,77367.03000000,77449.94000000,77019.82000000,77116.21000000,395.72227000
1779750000000,77116.21000000,77367.44000000,77072.36000000,77322.01000000,162.61467000
1779753600000,77322.01000000,77345.00000000,76575.49000000,76792.71000000,686.17714000
1779757200000,76792.24000000,76888.01000000,76590.90000000,76756.98000000,342.05131000
1779760800000,76756.98000000,76810.00000000,76512.98000000,76660.00000000,721.43857000
1779764400000,76660.00000000,76705.71000000,76475.59000000,76664.01000000,396.14567000
1779768000000,76664.00000000,76817.28000000,76606.79000000,76749.50000000,392.59093000
1779771600000,76749.51000000,76989.23000000,76704.80000000,76930.01000000,556.04320000
1779775200000,76930.00000000,77059.74000000,76775.00000000,76908.01000000,658.30833000
1779778800000,76908.00000000,76924.55000000,76603.73000000,76730.84000000,436.26184000
1779782400000,76730.84000000,76852.01000000,76693.21000000,76726.37000000,246.06951000
1779786000000,76726.37000000,76804.00000000,76649.79000000,76672.19000000,350.52370000
1779789600000,76672.20000000,77621.75000000,76586.94000000,77430.00000000,897.13516000
1779793200000,77430.00000000,77516.93000000,77174.94000000,77183.55000000,403.26795000
1779796800000,77183.56000000,77232.52000000,76877.94000000,77132.50000000,402.68245000
1779800400000,77132.51000000,77464.01000000,76691.88000000,77231.56000000,659.96680000
1779804000000,77231.56000000,78080.00000000,76724.63000000,76908.01000000,2020.17697000
1779807600000,76908.01000000,77012.00000000,76272.63000000,76518.10000000,1751.25838000
1779811200000,76518.10000000,76710.01000000,76209.58000000,76558.00000000,2070.02098000
1779814800000,76558.00000000,76649.91000000,75850.00000000,75935.08000000,1190.65802000
1779818400000,75935.09000000,76273.66000000,75779.30000000,75840.55000000,846.30902000
1779822000000,75840.55000000,76104.49000000,75805.23000000,76052.00000000,581.71052000
1779825600000,76052.00000000,76180.00000000,75982.64000000,76106.86000000,324.41575000
1779829200000,76106.86000000,76117.31000000,75850.00000000,75890.00000000,275.58323000
1779832800000,75890.00000000,75998.94000000,75677.97000000,75749.02000000,428.12169000
1779836400000,75749.02000000,75986.45000000,75749.02000000,75930.01000000,316.55917000
1779840000000,75930.01000000,76089.70000000,75872.71000000,76085.01000000,780.41682000
1779843600000,76085.00000000,76104.02000000,75824.00000000,75877.44000000,573.72878000
1779847200000,75877.44000000,75890.59000000,75682.99000000,75879.00000000,437.25803000
1779850800000,75879.01000000,75966.91000000,75607.62000000,75683.00000000,612.84746000
1779854400000,75683.00000000,75706.77000000,75310.90000000,75579.01000000,817.05359000
1779858000000,75579.01000000,75739.36000000,75579.00000000,75697.99000000,490.56114000
1779861600000,75697.99000000,75900.00000000,75690.01000000,75838.65000000,482.86494000
1779865200000,75838.65000000,75980.00000000,75764.00000000,75977.17000000,433.92885000
1779868800000,75977.16000000,76071.41000000,75843.02000000,75873.24000000,308.77238000
1779872400000,75873.25000000,75978.01000000,75710.76000000,75912.60000000,294.26595000
1779876000000,75912.61000000,76043.94000000,75880.00000000,75909.82000000,372.61961000
1779879600000,75909.82000000,76029.24000000,75754.10000000,75769.18000000,316.01081000
1779883200000,75769.18000000,76174.15000000,75575.75000000,75688.00000000,621.24106000
1779886800000,75688.01000000,75760.00000000,74866.18000000,75073.40000000,2200.23684000
1779890400000,75073.40000000,75274.11000000,74758.33000000,75031.92000000,1567.20208000
1779894000000,75031.92000000,75502.29000000,74983.77000000,75326.01000000,797.52340000
1779897600000,75326.02000000,75408.01000000,75000.00000000,75304.01000000,632.49097000
1779901200000,75304.01000000,75344.01000000,74685.58000000,74860.42000000,1103.99219000
1779904800000,74860.42000000,75032.01000000,74663.45000000,75026.67000000,549.25309000
1779908400000,75026.67000000,75105.17000000,74952.36000000,75066.08000000,879.80197000
1779912000000,75066.09000000,75415.81000000,75056.25000000,75274.58000000,389.41476000
1779915600000,75274.58000000,75274.58000000,74341.76000000,74473.01000000,653.21971000
1779919200000,74473.01000000,74775.50000000,74260.91000000,74418.13000000,624.64107000
1779922800000,74418.12000000,74572.00000000,74243.99000000,74449.30000000,938.42933000
1779926400000,74449.31000000,74580.00000000,74366.89000000,74570.66000000,476.29695000
1779930000000,74570.67000000,74590.77000000,74156.00000000,74344.08000000,653.98384000
1779933600000,74344.07000000,74400.00000000,74127.57000000,74287.42000000,717.91596000
1779937200000,74287.43000000,74380.39000000,73060.59000000,73258.01000000,3879.74728000
1779940800000,73258.00000000,73260.01000000,72728.85000000,73181.95000000,1588.42564000
1779944400000,73181.95000000,73181.95000000,72908.67000000,72990.87000000,850.50171000
1779948000000,72990.87000000,73213.11000000,72761.11000000,73202.70000000,1248.76931000
1779951600000,73202.71000000,73512.14000000,73158.00000000,73498.00000000,1111.91354000
1779955200000,73498.00000000,73500.00000000,73193.13000000,73325.88000000,567.79073000
1779958800000,73325.88000000,73560.00000000,73261.60000000,73541.24000000,547.18862000
1779962400000,73541.25000000,73616.00000000,73349.91000000,73400.01000000,495.53335000
1779966000000,73400.01000000,73532.01000000,73319.36000000,73505.66000000,383.87102000
1779969600000,73505.65000000,73580.75000000,73245.56000000,73518.01000000,454.53291000
1779973200000,73518.01000000,73574.60000000,72771.64000000,73022.02000000,1277.58759000
1779976800000,73022.01000000,73573.21000000,72582.82000000,73033.06000000,2189.62010000
1779980400000,73033.06000000,73180.01000000,72700.00000000,72928.73000000,710.64433000
1779984000000,72928.73000000,73440.67000000,72741.40000000,73440.67000000,821.59668000
1779987600000,73440.66000000,73734.72000000,73316.31000000,73554.82000000,737.45631000
1779991200000,73554.81000000,73749.69000000,73514.57000000,73652.88000000,517.48323000
1779994800000,73652.87000000,73652.88000000,73381.81000000,73419.32000000,447.75042000
1779998400000,73419.31000000,73721.45000000,73241.48000000,73579.99000000,441.85746000
1780002000000,73580.00000000,73926.22000000,73560.45000000,73817.31000000,386.07817000
1780005600000,73817.31000000,73949.22000000,73448.55000000,73464.80000000,445.66881000
1780009200000,73464.80000000,73714.90000000,73464.79000000,73617.51000000,321.80630000
1780012800000,73617.52000000,73854.77000000,73617.51000000,73716.37000000,592.13944000
1780016400000,73716.37000000,73868.33000000,73463.52000000,73586.83000000,543.44041000
1780020000000,73586.83000000,73646.68000000,73189.11000000,73225.06000000,716.13416000
1780023600000,73225.07000000,73456.63000000,73225.07000000,73301.52000000,271.59006000
1780027200000,73301.53000000,73508.97000000,73210.21000000,73507.69000000,462.74907000
1780030800000,73507.68000000,73719.39000000,73500.00000000,73706.00000000,814.30980000
1780034400000,73706.00000000,73939.19000000,73641.05000000,73786.32000000,283.07172000
1780038000000,73786.32000000,73830.01000000,73373.37000000,73528.56000000,1081.67640000
1780041600000,73528.55000000,73835.58000000,73524.00000000,73653.40000000,690.03943000
1780045200000,73653.40000000,73902.85000000,73649.58000000,73744.96000000,506.90617000
1780048800000,73744.96000000,73749.53000000,73588.13000000,73634.64000000,583.75086000
1780052400000,73634.64000000,73700.41000000,73341.85000000,73487.98000000,417.09649000
1780056000000,73487.98000000,73487.98000000,73202.00000000,73295.73000000,419.42757000
1780059600000,73295.73000000,73346.04000000,72900.46000000,73135.70000000,883.40251000
1780063200000,73135.70000000,73198.17000000,72512.49000000,73096.85000000,1512.76179000
1780066800000,73096.84000000,74200.00000000,73008.98000000,73808.26000000,1809.34020000
1780070400000,73808.25000000,74124.73000000,73565.73000000,74056.50000000,1160.72957000
1780074000000,74056.49000000,74514.10000000,73925.33000000,73980.94000000,2917.46541000
1780077600000,73980.94000000,74065.29000000,73187.25000000,73374.52000000,1065.50146000
1780081200000,73374.51000000,73727.95000000,73239.36000000,73520.28000000,453.16949000
1780084800000,73520.29000000,73760.00000000,73514.00000000,73673.61000000,155.12213000
1780088400000,73673.62000000,73844.00000000,73408.80000000,73409.27000000,412.83689000
1780092000000,73409.27000000,73571.81000000,73379.79000000,73483.52000000,662.84770000
1780095600000,73483.51000000,73510.00000000,73320.00000000,73460.78000000,271.23268000
1780099200000,73460.78000000,73579.82000000,73408.62000000,73498.80000000,545.20652000
1780102800000,73498.80000000,73663.08000000,73472.80000000,73657.90000000,386.87772000
1780106400000,73657.90000000,73786.70000000,73613.85000000,73786.69000000,268.52358000
1780110000000,73786.70000000,73796.43000000,73524.01000000,73524.01000000,339.03494000
1780113600000,73524.01000000,73575.00000000,73216.00000000,73402.84000000,466.81865000
1780117200000,73402.85000000,73635.00000000,73346.85000000,73604.99000000,464.14797000
1780120800000,73604.99000000,73709.91000000,73530.00000000,73584.99000000,331.33867000
1780124400000,73584.99000000,73588.20000000,73486.00000000,73548.60000000,225.56478000
1780128000000,73548.60000000,73567.59000000,73500.02000000,73530.07000000,274.14087000
1780131600000,73530.07000000,73615.47000000,73503.07000000,73615.46000000,201.26346000
1780135200000,73615.46000000,73680.75000000,73592.57000000,73655.85000000,283.97060000
1780138800000,73655.85000000,73655.86000000,73564.62000000,73602.02000000,317.10370000
1780142400000,73602.01000000,73717.07000000,73594.40000000,73698.18000000,369.23500000
1780146000000,73698.17000000,73837.06000000,73676.10000000,73829.31000000,249.39427000
1780149600000,73829.31000000,74100.00000000,73820.91000000,73929.11000000,565.07041000
1780153200000,73929.11000000,74042.88000000,73836.70000000,73930.14000000,301.39896000
1780156800000,73930.13000000,73985.84000000,73880.10000000,73934.99000000,193.46997000
1780160400000,73935.00000000,74047.26000000,73811.30000000,74020.07000000,308.74992000
1780164000000,74020.06000000,74143.76000000,73945.00000000,74043.38000000,188.56655000
1780167600000,74043.39000000,74072.00000000,73971.30000000,74016.65000000,145.42131000
1780171200000,74016.64000000,74016.65000000,73926.68000000,73979.84000000,104.99480000
1780174800000,73979.85000000,74054.00000000,73929.07000000,73981.99000000,224.47070000
1780178400000,73981.99000000,73982.00000000,73796.01000000,73883.30000000,391.66756000
1780182000000,73883.30000000,73995.98000000,73781.30000000,73884.38000000,368.97818000
1780185600000,73884.38000000,74041.72000000,73858.56000000,74038.20000000,241.35407000
1780189200000,74038.20000000,74275.66000000,74028.64000000,74058.01000000,363.47802000
1780192800000,74058.01000000,74243.94000000,73890.49000000,74090.84000000,304.85670000
1780196400000,74090.84000000,74226.78000000,74074.05000000,74150.64000000,189.87382000
1780200000000,74150.64000000,74221.33000000,74109.00000000,74178.40000000,194.38913000
1780203600000,74178.41000000,74207.20000000,74055.16000000,74055.98000000,231.70947000
1780207200000,74055.99000000,74109.39000000,73985.34000000,74054.87000000,141.21825000
1780210800000,74054.86000000,74054.87000000,73836.00000000,73871.24000000,302.07421000
1780214400000,73871.25000000,73980.00000000,73850.05000000,73937.61000000,348.32905000
1780218000000,73937.62000000,74024.00000000,73813.44000000,73841.79000000,323.04158000
1780221600000,73841.79000000,73900.00000000,73699.20000000,73900.00000000,400.29833000
1780225200000,73900.00000000,73972.00000000,73899.99000000,73937.79000000,178.92390000
1780228800000,73937.63000000,73995.88000000,73874.00000000,73920.00000000,222.22652000
1780232400000,73920.00000000,74023.99000000,73807.43000000,73872.80000000,178.44734000
1780236000000,73872.80000000,73872.80000000,73483.05000000,73602.17000000,681.72491000
1780239600000,73602.18000000,73775.79000000,73588.80000000,73655.21000000,266.93299000
1780243200000,73655.20000000,73730.00000000,73400.00000000,73526.14000000,319.75425000
1780246800000,73526.15000000,73734.00000000,73466.67000000,73709.44000000,195.46974000
1780250400000,73709.43000000,73713.34000000,73585.49000000,73603.69000000,214.37074000
1780254000000,73603.68000000,73649.93000000,73456.48000000,73563.42000000,255.80848000
1780257600000,73563.41000000,73760.00000000,73563.41000000,73739.66000000,381.56410000
1780261200000,73739.67000000,73924.00000000,73626.67000000,73892.52000000,391.01047000
1780264800000,73892.52000000,73997.56000000,73686.00000000,73944.62000000,284.29172000
1780268400000,73944.62000000,74198.00000000,73500.00000000,73674.39000000,375.30928000
1780272000000,73674.39000000,74092.00000000,73654.06000000,73885.00000000,366.48970000
1780275600000,73885.01000000,73916.01000000,73278.02000000,73292.92000000,464.54265000
1780279200000,73292.92000000,73892.52000000,73222.00000000,73790.00000000,506.50025000
1780282800000,73789.99000000,74019.58000000,73735.47000000,73769.06000000,460.44243000
1780286400000,73769.06000000,73841.37000000,73348.74000000,73536.01000000,335.64727000
1780290000000,73536.01000000,73541.48000000,73328.32000000,73350.00000000,404.19791000
1780293600000,73349.99000000,73368.00000000,72950.01000000,73135.74000000,740.28999000
1780297200000,73135.75000000,73203.85000000,72704.00000000,72818.00000000,833.64063000
1780300800000,72818.00000000,72921.38000000,72610.03000000,72902.65000000,751.49608000
1780304400000,72902.64000000,73095.64000000,72600.00000000,72880.00000000,2061.21620000
1780308000000,72880.00000000,72900.73000000,72592.27000000,72748.88000000,482.48740000
1780311600000,72748.88000000,72768.11000000,72290.00000000,72479.99000000,769.61036000
1780315200000,72480.00000000,72610.00000000,71902.98000000,72221.73000000,1854.73885000
1780318800000,72221.74000000,72243.52000000,71389.88000000,71711.89000000,3036.53496000
1780322400000,71711.89000000,71887.60000000,71363.43000000,71567.91000000,2060.71568000
1780326000000,71567.91000000,71677.55000000,71066.33000000,71129.62000000,1656.46415000
1780329600000,71129.62000000,71599.95000000,70686.68000000,71564.01000000,2820.57409000
1780333200000,71564.01000000,71800.73000000,71469.64000000,71646.01000000,999.45739000
1780336800000,71646.00000000,71687.28000000,71382.00000000,71498.64000000,667.35668000
1780340400000,71498.64000000,71666.00000000,71386.00000000,71595.24000000,432.84579000
1780344000000,71595.24000000,71690.00000000,71419.64000000,71446.00000000,273.27230000
1780347600000,71445.99000000,71449.98000000,70941.95000000,71038.01000000,573.85796000
1780351200000,71038.01000000,71460.00000000,70840.90000000,71408.00000000,770.63523000
1780354800000,71407.99000000,71583.29000000,71225.29000000,71408.90000000,598.07789000
1780358400000,71408.90000000,71408.90000000,71100.00000000,71289.23000000,677.70318000
1780362000000,71289.24000000,71372.00000000,70607.57000000,70652.47000000,1034.85247000
1780365600000,70652.47000000,70880.63000000,70111.00000000,70846.49000000,1320.14440000
1780369200000,70846.48000000,71041.04000000,70806.00000000,70953.69000000,492.94753000
1780372800000,70953.70000000,71048.00000000,70713.54000000,70810.00000000,489.36754000
1780376400000,70810.00000000,70847.66000000,70267.79000000,70268.96000000,832.11781000
1780380000000,70268.97000000,70442.00000000,69958.49000000,70106.31000000,1507.14949000
1780383600000,70106.31000000,70275.86000000,69733.00000000,70118.42000000,1388.79813000
1780387200000,70118.42000000,70172.00000000,69705.30000000,69821.99000000,944.64990000
1780390800000,69822.00000000,69849.00000000,69324.65000000,69426.01000000,1499.21853000
1780394400000,69426.01000000,69756.00000000,69336.98000000,69652.19000000,904.86792000
1780398000000,69652.18000000,69659.47000000,69397.83000000,69461.72000000,417.59402000
1780401600000,69461.73000000,69548.13000000,68989.61000000,69010.42000000,1382.26152000
1780405200000,69010.41000000,69180.00000000,68757.03000000,68811.91000000,1762.82906000
1780408800000,68809.93000000,68836.00000000,67617.85000000,68019.30000000,3845.79627000
1780412400000,68019.30000000,68094.60000000,67076.00000000,67304.28000000,2543.79469000
1780416000000,67304.29000000,68146.30000000,67228.45000000,67413.44000000,1789.92962000
1780419600000,67413.44000000,67837.53000000,67378.00000000,67492.34000000,905.89150000
1780423200000,67492.34000000,67661.70000000,67124.20000000,67341.99000000,926.14597000
1780426800000,67341.99000000,67498.00000000,66432.00000000,67315.14000000,2333.17121000
1780430400000,67315.14000000,67689.65000000,66911.20000000,67587.77000000,1637.61606000
1780434000000,67587.78000000,67923.24000000,67412.00000000,67566.01000000,765.53933000
1780437600000,67566.01000000,67566.01000000,66244.02000000,66385.20000000,1856.41667000
1780441200000,66385.20000000,66868.62000000,66193.00000000,66760.83000000,1599.39304000
1780444800000,66760.84000000,67204.15000000,66654.00000000,66938.01000000,1238.50805000
1780448400000,66938.01000000,67050.00000000,66472.65000000,66920.00000000,973.29949000
1780452000000,66920.00000000,66920.01000000,66586.17000000,66620.01000000,773.38787000
1780455600000,66620.00000000,66653.67000000,65426.34000000,65849.90000000,2891.72624000
1780459200000,65849.90000000,66623.44000000,65834.00000000,66465.98000000,1263.85794000
1780462800000,66465.99000000,67398.28000000,66465.99000000,67330.01000000,1773.95829000
1780466400000,67330.00000000,67516.00000000,66962.95000000,66983.27000000,1658.04956000
1780470000000,66983.27000000,67334.40000000,66872.01000000,67220.03000000,1003.46306000
1780473600000,67220.03000000,67264.34000000,66974.00000000,67028.00000000,1273.47385000
1780477200000,67028.01000000,67322.00000000,66656.48000000,67075.17000000,1438.06157000
1780480800000,67075.18000000,67476.69000000,67068.51000000,67294.52000000,639.46259000
1780484400000,67294.51000000,67366.82000000,67056.58000000,67067.37000000,489.69833000
1780488000000,67067.37000000,67163.82000000,66782.65000000,67078.72000000,856.74966000
1780491600000,67078.72000000,67244.62000000,66635.00000000,66906.01000000,1223.17247000
1780495200000,66906.00000000,66990.66000000,66643.96000000,66864.95000000,936.44379000
1780498800000,66864.95000000,66898.00000000,66076.00000000,66076.01000000,1521.34921000
1780502400000,66076.01000000,66373.18000000,65555.00000000,66061.83000000,1633.14277000
1780506000000,66061.83000000,66189.80000000,65704.80000000,65964.08000000,810.29365000
1780509600000,65964.08000000,66161.24000000,65744.01000000,66036.57000000,600.59221000
1780513200000,66036.56000000,66054.00000000,65251.00000000,65462.00000000,1198.70968000
1780516800000,65461.99000000,65614.74000000,64766.00000000,65007.27000000,1892.05101000
1780520400000,65007.27000000,65860.00000000,64960.87000000,65768.88000000,1254.10382000
1780524000000,65768.89000000,65841.23000000,64778.15000000,64912.98000000,974.52056000
1780527600000,64912.97000000,64979.99000000,64092.49000000,64142.75000000,1820.23083000
1780531200000,64142.75000000,64428.00000000,63000.00000000,63344.97000000,3512.79677000
1780534800000,63344.98000000,63500.00000000,62100.01000000,62178.10000000,4759.04130000
1780538400000,62178.10000000,63622.70000000,61383.56000000,63231.99000000,6283.29826000
1780542000000,63232.00000000,64540.30000000,63218.48000000,64363.49000000,2402.09774000
1780545600000,64363.49000000,64764.32000000,64265.73000000,64399.99000000,1421.62502000
1780549200000,64399.99000000,64400.00000000,63648.01000000,63955.47000000,1272.84935000
1780552800000,63955.48000000,64481.22000000,63892.00000000,64027.99000000,802.33437000
1780556400000,64027.99000000,64062.81000000,63492.89000000,63603.15000000,1503.87893000
1780560000000,63603.15000000,63904.63000000,63245.90000000,63629.99000000,1570.23316000
1780563600000,63629.99000000,63644.00000000,62703.33000000,63266.00000000,2329.32820000
1780567200000,63266.01000000,63276.00000000,62301.21000000,62420.00000000,3046.35677000
1780570800000,62420.01000000,62833.82000000,62205.00000000,62545.99000000,1649.57305000
1780574400000,62546.00000000,63966.48000000,62392.00000000,63766.82000000,1740.31399000
1780578000000,63766.82000000,64244.00000000,63068.41000000,64230.00000000,2087.69891000
1780581600000,64230.00000000,64494.92000000,63785.33000000,63958.97000000,1314.77170000
1780585200000,63958.97000000,64404.00000000,63691.70000000,63896.17000000,1043.20477000
1780588800000,63896.16000000,63920.00000000,63456.00000000,63563.51000000,778.58090000
